/* Columns are tab delimited. 行间分隔符为Tab键。*/
/* 序列号	双字组	频率	相互信息分值*/
393	至于	1718	6.95508571569	1848030
394	进行	1717	5.82838088217	1849747
395	新月	1715	7.01020882671	1851462
396	文学	1715	6.05212327118	1853177
397	再也	1715	3.64086666032	1854892
398	人民	1714	4.03322911153	1856606
399	历史	1708	11.1750501086	1858314
400	之中	1705	4.42950174573	1860019
401	早就	1702	4.30902958665	1861721
402	曾经	1701	7.37424652961	1863422
403	作者	1693	6.49811719375	1865115
404	家庭	1687	7.7074058405	1866802
405	露出	1678	6.38419256652	1868480
406	生意	1677	3.95621187094	1870157
407	中学	1675	4.34626901484	1871832
408	丽萍	1666	10.2415538169	1873498
409	小孩	1666	4.753514199	1875164
410	客人	1661	4.54631174821	1876825
411	教授	1659	10.5854989146	1878484
412	阳光	1659	7.72545848256	1880143
413	表示	1656	9.28396742764	1881799
414	谁也	1656	4.59315375535	1883455
415	好象	1654	5.04011133859	1885109
416	立即	1652	8.87188306939	1886761
417	去找	1651	4.49290062033	1888412
418	奇怪	1650	9.62119171633	1890062
419	少平	1646	6.61602610813	1891708
420	半天	1642	5.18299284521	1893350
421	院子	1642	4.58193029725	1894992
422	嘴里	1635	4.79455088476	1896627
423	夫人	1634	3.85721115892	1898261
424	心情	1633	4.02739575196	1899894
425	才能	1628	4.8261158832	1901522
426	躺在	1624	5.70084097363	1903146
427	国家	1620	4.3476713536	1904766
428	屋子	1612	4.7413705413	1906378
429	点点	1608	4.28580542161	1907986
430	局长	1606	7.01834291786	1909592
431	全部	1604	6.74357190292	1911196
432	切都	1602	5.55723251102	1912798
433	辈子	1597	6.48419616982	1914395
434	哈哈	1596	10.3745532638	1915991
435	鲜花	1596	8.60007387331	1917587
436	摇头	1596	6.55682761119	1919183
437	耳朵	1595	10.9013508021	1920778
438	美国	1594	6.9531016137	1922372
439	重新	1592	6.91931169246	1923964
440	两只	1592	4.14201431448	1925556
441	等着	1591	3.69054430277	1927147
442	消息	1590	9.52961776188	1928737
443	紧张	1589	7.18329559061	1930326
444	嘴唇	1587	10.310696735	1931913
445	不懂	1587	4.66534096394	1933500
446	年前	1587	4.36036342124	1935087
447	忘了	1586	4.08883560156	1936673
448	个字	1582	4.17629976644	1938255
449	说完	1582	3.81365159988	1939837
450	确实	1580	7.90168182904	1941417
451	老爷	1571	5.35609998746	1942988
452	由于	1570	6.58222187637	1944558
453	妹妹	1569	9.15310697035	1946127
454	天晚	1563	5.19302436569	1947690
455	悄悄	1561	11.103117138	1949251
456	分钟	1552	7.84314152975	1950803
457	鼻子	1552	6.25829029924	1952355
458	台上	1552	4.77123622709	1953907
459	主义	1551	8.27552261988	1955458
460	师傅	1550	10.0998143626	1957008
461	手指	1543	6.06957253636	1958551
462	块钱	1538	7.33114093611	1960089
463	桌子	1538	5.34534931275	1961627
464	不久	1531	3.81566589483	1963158
465	回头	1531	3.68158112233	1964689
466	参加	1530	9.77340587656	1966219
467	校长	1530	6.52756888704	1967749
468	好几	1527	3.71883303947	1969276
469	解释	1526	10.3613130509	1970802
470	双手	1522	6.43953812246	1972324
471	另外	1521	7.90173626064	1973845
472	穿着	1518	4.58114131007	1975363
473	男孩	1513	6.89327769254	1976876
474	部分	1511	6.44096336879	1978387
475	实际	1509	8.84298967368	1979896
476	研究	1508	11.8389532844	1981404
477	大哥	1508	5.00515644883	1982912
478	笑道	1506	4.16644192462	1984418
479	韩梅	1502	9.92931342152	1985920
480	村里	1501	4.61014066601	1987421
481	少安	1494	6.55592047575	1988915
482	理解	1493	7.26771319867	1990408
483	家伙	1492	6.37382792484	1991900
484	当年	1492	4.29677411971	1993392
485	早已	1481	6.17772283586	1994873
486	即使	1480	8.22488505202	1996353
487	玻璃	1477	13.3688314978	1997830
488	公羊	1477	8.32355442427	1999307
489	昨天	1472	7.45360706096	2000779
490	部队	1470	7.20770121382	2002249
491	究竟	1462	9.8723785679	2003711
492	星期	1462	9.79632132335	2005173
493	不肯	1461	4.38122625693	2006634
494	随着	1458	4.62776747801	2008092
495	火车	1456	6.71997414492	2009548
496	电影	1453	7.96357299969	2011001
497	之前	1451	4.77739482813	2012452
498	脸色	1448	6.19086698953	2013900
499	兴奋	1441	10.1786530223	2015341
500	五十	1437	6.13064265617	2016778
501	认真	1432	6.47402100988	2018210
502	司令	1431	8.78155103781	2019641
503	政治	1426	10.0534173096	2021067
504	艺术	1423	11.0518337059	2022490
505	毕业	1421	9.64089397786	2023911
506	想象	1420	5.03126223614	2025331
507	放心	1419	4.88407209132	2026750
508	拿出	1416	4.90347947927	2028166
509	对方	1414	4.30872805922	2029580
510	去吧	1412	3.90017036824	2030992
511	诉我	1412	3.7850913917	2032404
512	抱着	1410	5.13099817821	2033814
513	坐着	1410	3.51759762307	2035224
514	十几	1408	4.90456955407	2036632
515	激动	1405	7.66584932244	2038037
516	回事	1402	3.72646499534	2039439
517	存在	1397	5.09913245547	2040836
518	用手	1397	4.54152041903	2042233
519	海鹏	1393	10.2547703731	2043626
520	同意	1391	4.72475703313	2045017
521	东方	1387	5.76106064398	2046404
522	介绍	1386	12.8131850574	2047790
523	简单	1386	9.48977906739	2049176
524	意见	1386	4.40804980651	2050562
525	刚刚	1382	7.83892433845	2051944
526	态度	1381	9.93137740198	2053325
527	既然	1380	7.16378752612	2054705
528	其中	1380	5.02395898464	2056085
529	城里	1380	4.68914637241	2057465
530	毫无	1378	8.16137211365	2058843
531	把它	1375	4.89411233167	2060218
532	果然	1372	5.15974914109	2061590
533	责任	1371	9.19808059477	2062961
534	美丽	1371	8.26091527102	2064332
535	不断	1369	3.81134711057	2065701
536	一股	1368	4.09510138839	2067069
537	十二	1367	5.24361757315	2068436
538	一副	1367	3.56562817228	2069803
539	报告	1365	7.87169258869	2071168
540	放下	1364	4.29130260232	2072532
541	作家	1364	3.83328420759	2073896
542	只手	1364	3.72671200872	2075260
543	不必	1363	3.63587769656	2076623
544	原因	1360	6.93085337342	2077983
545	十多	1360	4.35368053517	2079343
546	拿着	1359	3.92012212453	2080702
547	紧紧	1355	7.73492934127	2082057
548	以及	1355	6.82311625287	2083412
549	志杰	1351	10.2424519044	2084763
550	门外	1351	5.39886096232	2086114
551	小伙	1350	6.06294979695	2087464
552	电视	1348	8.21472345677	2088812
553	不仅	1348	4.49427606078	2090160
554	令人	1348	4.47787418822	2091508
555	习惯	1341	11.1221646131	2092849
556	各种	1341	6.94942650183	2094190
557	尤其	1340	9.61866633164	2095530
558	政府	1339	10.7744115623	2096869
559	力量	1339	7.98756963113	2098208
560	田志	1336	8.51479544849	2099544
561	晓得	1336	5.90681099485	2100880
562	艾雨	1333	10.630989241	2102213
563	害怕	1332	8.6944622652	2103545
564	失去	1332	5.00751592985	2104877
565	兄弟	1331	10.307779872	2106208
566	起身	1329	3.69019929634	2107537
567	男子	1328	3.73106647851	2108865
568	出门	1327	3.58596974587	2110192
569	室里	1325	5.00986393603	2111517
570	农民	1320	8.89556405008	2112837
571	抬起	1319	6.7190128888	2114156
572	夜里	1318	4.40437428002	2115474
573	第三	1317	6.0817118316	2116791
574	差不	1315	4.24796573009	2118106
575	每个	1315	3.89445602871	2119421
576	将来	1315	3.50505644159	2120736
577	考虑	1314	10.9780944717	2122050
578	脚步	1313	8.05822260967	2123363
579	生气	1313	3.80121712275	2124676
580	忘记	1312	8.45288829862	2125988
581	主要	1312	4.13057458378	2127300
582	热闹	1311	9.06460201623	2128611
583	跑到	1310	4.47836758696	2129921
584	底下	1309	5.12974520216	2131230
585	事实	1306	4.53240354031	2132536
586	转过	1305	5.07516415629	2133841
587	英明	1304	6.68723363771	2135145
588	转身	1304	6.21702474632	2136449
589	朱海	1303	8.76781329352	2137752
590	安排	1303	8.43230455675	2139055
591	十五	1302	5.98831204288	2140357
592	从前	1301	4.25049299895	2141658
593	情绪	1300	8.54329473755	2142958
594	依然	1299	6.69820951985	2144257
595	作品	1282	7.4619069092	2145539
596	活动	1282	5.49913264259	2146821
597	胳膊	1281	13.2968828063	2148102
598	那位	1280	3.93610408395	2149382
599	快乐	1278	7.6203917645	2150660
600	脖子	1278	6.77586072739	2151938
601	四十	1277	5.75351858096	2153215
602	表情	1276	5.96362743431	2154491
603	面对	1276	3.51998809761	2155767
604	反正	1272	6.40921343531	2157039
605	一遍	1272	4.43993474623	2158311
606	比较	1270	9.40194925065	2159581
607	招呼	1269	9.95393892887	2160850
608	显然	1267	6.06440062088	2162117
609	红色	1265	6.31164897313	2163382
610	一番	1265	5.02474863581	2164647
611	一层	1263	4.18860528173	2165910
612	几句	1262	6.32668167517	2167172
613	对面	1261	3.50292804417	2168433
614	最好	1259	4.17231790202	2169692
615	接受	1256	7.24599236537	2170948
616	组织	1254	11.9592800437	2172202
617	平静	1253	7.34075458505	2173455
618	打算	1252	6.11845981456	2174707
619	自由	1252	5.20887729165	2175959
620	睡觉	1240	6.85613288017	2177199
621	等待	1239	7.84507364117	2178438
622	表现	1239	6.07797103726	2179677
623	知识	1235	6.37097143554	2180912
624	结束	1233	9.91112242863	2182145
625	魏强	1231	9.72785674495	2183376
626	静地	1228	4.3724714988	2184604
627	抓住	1222	7.76050368859	2185826
628	范英	1219	9.64132426804	2187045
629	黑暗	1216	8.12224622862	2188261
630	三天	1215	3.66765591492	2189476
631	问道	1213	3.88714816521	2190689
632	消失	1211	8.81745902883	2191900
633	几次	1211	5.27116729808	2193111
634	一座	1211	3.95048295718	2194322
635	默默	1207	9.41476392013	2195529
636	掏出	1204	7.21622188818	2196733
637	担心	1204	6.74710981501	2197937
638	石头	1204	5.940520353	2199141
639	几十	1203	4.67755886261	2200344
640	一辈	1203	4.51035917448	2201547
641	教育	1199	9.85398228121	2202746
642	剩下	1199	7.04695982922	2203945
643	比如	1199	5.81273536488	2205144
644	老洪	1197	6.60759543367	2206341
645	帮助	1196	10.4177845867	2207537
646	劳动	1196	8.03489302603	2208733
647	进入	1191	6.81021465048	2209924
648	经常	1191	5.20025587345	2211115
649	居然	1190	6.71312059844	2212305
650	封信	1188	8.70168504021	2213493
651	伸出	1187	6.12672701781	2214680
652	不停	1187	3.58876751235	2215867
653	妇女	1186	6.55704806058	2217053
654	命运	1184	8.54124938108	2218237
655	随便	1184	7.15320735097	2219421
656	王国	1184	5.88850102604	2220605
657	伙子	1177	5.03865392211	2221782
658	商量	1176	9.5975910768	2222958
659	弟弟	1176	9.00741773658	2224134
660	警察	1175	10.3609295582	2225309
661	行动	1175	5.1939668555	2226484
662	忍不	1175	4.14434575159	2227659
663	聪明	1173	9.08901571406	2228832
664	指挥	1172	9.38972412418	2230004
665	年纪	1172	7.47547231412	2231176
666	打电	1172	5.76060026559	2232348
667	背后	1170	5.78457264332	2233518
668	脑子	1169	4.64107198216	2234687
669	内心	1165	5.66597181799	2235852
670	少年	1165	4.70961304128	2237017
671	大夫	1162	4.26123367766	2238179
672	休息	1161	10.1616000837	2239340
673	周围	1160	9.32353599644	2240500
674	司机	1157	7.44007900992	2241657
675	华丽	1155	8.74226125346	2242812
676	学习	1155	7.28500446058	2243967
677	诉你	1155	4.4723101812	2245122
678	三年	1154	4.27548666654	2246276
679	请你	1154	4.16942877011	2247430
680	意义	1153	6.89809422133	2248583
681	受到	1148	4.04050854954	2249731
682	报纸	1146	8.62269163988	2250877
683	男女	1143	5.24542622659	2252020
684	更加	1142	7.4292095517	2253162
685	提出	1142	4.91059786721	2254304
686	见面	1142	3.80632343333	2255446
687	影响	1140	8.38681714719	2256586
688	盯着	1138	6.3910325349	2257724
689	交给	1138	6.19895643773	2258862
690	百惠	1137	9.70205305927	2259999
691	发展	1137	7.43860709327	2261136
692	林百	1137	7.26782199476	2262273
693	主意	1136	5.16335067112	2263409
694	此刻	1134	7.4423979659	2264543
695	似地	1134	3.59193931645	2265677
696	所谓	1133	9.21445880295	2266810
697	心理	1132	4.50651267837	2267942
698	平时	1132	4.1577167421	2269074
699	天空	1131	4.88452913078	2270205
700	微微	1130	8.74074058697	2271335
701	慢地	1130	4.64961670895	2272465
702	眼光	1129	4.77929637192	2273594
703	产生	1127	6.00860212428	2274721
704	不及	1127	3.8538291455	2275848
705	怀疑	1124	9.83333647768	2276972
706	赶紧	1124	8.25003585319	2278096
707	宿舍	1122	11.8015132535	2279218
708	谈话	1122	5.91563550938	2280340
709	开口	1122	4.35634137255	2281462
710	国炎	1120	8.98957532288	2282582
711	干净	1119	8.68827673822	2283701
712	百姓	1118	9.29718516837	2284819
713	使她	1118	3.51881758355	2285937
714	单位	1115	7.60394367972	2287052
715	道理	1115	4.54872096499	2288167
716	解决	1114	8.13367231562	2289281
717	沙发	1113	7.17297802425	2290394
718	怀里	1109	5.23466005699	2291503
719	此时	1109	4.18573612298	2292612
720	仔细	1108	10.9645232354	2293720
721	命令	1108	8.08266980892	2294828
722	公社	1107	7.37646110019	2295935
723	地区	1104	5.19512884856	2297039
